6550,北極星藥業-KY,22
6554,中美冠科-KY,22
6562,聯亞藥,22
6564,安特羅,22
6566,創益,22
6567,生控,22
6569,醫揚,22
6572,博錸,22
6574,霈方,22
6575,心悅,22
6576,逸達,22
6580,台睿,22
6586,醣基,22
6589,台康生技,22
6598,ABC-KY,22
6610,安成生技,22
6612,奈米醫材,22
6615,慧智,22
6617,共信-KY,22
6620,漢達,22
6621,華宇藥,22
6633,萊鎂醫,22
6634,欣耀,22
6637,醫影,22
6645,金萬林,22
6649,台生材,22
6652,雅祥生醫,22
6657,華安,22
6661,威健生技,22
6662,樂斯科,22
6665,康聯生醫,22
6666,羅麗芬-KY,22
6677,瑩碩生技,22
6696,仁新,22
6703,軒郁,22
6709,昱厚,22
6712,長聖,22
6713,博謙生技,22
6730,常廣,22
6733,博晟生醫,22
6734,安盛生,22
6744,豐技生技,22
6747,亨泰光,22
6758,冠亞,22
6762,達亞,22
6767,台微醫,22
6772,錫安生技,22
6782,視陽,22
6785,昱展新藥,22
6797,圓點奈米,22
7407,京冠,22
7418,漢田,22
7420,源星醫,22
7426,亞基科,22
7427,華上醫,22
7429,德瑪凱,22
7433,昱程,22
7441,三艾,22
7442,騰協醫,22
7445,成春,22
7447,粒線體,22
7451,頂豪,22
7457,月太湛,22
7465,民德,22
7481,科宜,22
7487,同仁生,22
7489,智科,22
7499,喜健康,22
7500,鴻曜醫,22
7519,歐思佛生技,22
7520,沛美,22
7521,千才生醫,22
7525,綠品生技,22
7528,中聯生技,22
7535,活力生技,22
7536,醫百科技,22
7542,宥盛,22
7548,偉喬生醫,22
7550,視茂,22
7555,美萌,22
7564,渥爾生醫,22
7574,元健大和,22
7575,安美得,22
7591,多利生醫,22
7592,艾思特,22
7595,世基生醫,22
7596,匯嘉健康,22
8279,生展,22
8403,盛弘,22
8406,金可-KY,22
8409,商之器,22
8432,東生華,22
8436,大江,22
2616,山隆,23
3192,飛行網股,23
3472,友荃,23
5208,蔚華,23
6505,台塑化,23
6639,源大環能,23
8908,欣雄,23
8917,欣泰,23
8926,台汽電,23
8927,北基,23
8931,大汽電,23
9908,大台北,23
9918,欣天然,23
9926,新海,23
9931,欣高,23
9937,全國,23
2302,麗正,24
2303,聯電,24
2311,日月光,24
2325,矽品,24
2329,華泰,24
2330,台積電,24
2337,旺宏,24
2338,光罩,24
2342,茂矽,24
2344,華邦電,24
2351,順德,24
2363,矽統,24
2369,菱生,24
2379,瑞昱,24
2388,威盛,24
2401,凌陽,24
2408,南亞科,24
2434,統懋,24
2436,偉詮電,24
2441,超豐,24
2446,全懋,24
2449,京元電子,24
2451,創見,24
2454,聯發科,24
2458,義隆,24
2473,思源,24
2481,強茂,24
3006,晶豪科,24
3014,聯陽,24
3016,嘉晶,24
3034,聯詠,24
3035,智原,24
3041,揚智,24
3054,立萬利,24
3063,飛信,24
3073,天方能源,24
3087,台灣美日,24
3094,聯傑,24
3096,碩良,24
3105,穩懋,24
3122,笙泉,24
3141,晶宏,24
3150,鈺寶,24
3169,亞信,24
3186,聯笙,24
3188,鑫龍騰,24
3189,景碩,24
3219,倚強股份,24
3227,原相,24
3228,金麗科,24
3257,虹冠電,24
3259,鑫創,24
3260,威剛,24
3264,欣銓,24
3265,台星科,24
3268,海德威,24
3271,其樂達,24
3291,遠翔科,24
3298,圓創,24
3317,尼克森,24
3342,飛虹高,24
3372,典範,24
3374,精材,24
3397,協泰,24
3408,常憶,24
3411,宜揚,24
3413,京鼎,24
3438,類比科,24
3443,創意,24
3474,台灣美光,24
3475,富晶,24
3482,智成,24
3506,詠嘉,24
3519,綠能,24
3527,聚積,24
3529,力旺,24
3530,晶相光,24
3532,台勝科,24
3534,雷凌,24
3536,誠創,24
3538,曜鵬,24
3545,敦泰,24
3553,力積,24
3555,重鵬,24
3556,禾瑞亞,24
3559,全智科,24
3567,逸昌,24
3571,兆宏,24
3572,宏芯,24
3574,森富科,24
3579,尚志,24
3581,博磊,24
3582,凌耀,24
3583,辛耘,24
3588,通嘉,24
3589,聯盛,24
3592,瑞鼎,24
3598,奕力,24
3613,碩達,24
3614,誠致,24
3620,日月鴻,24
3635,晶量,24
3637,沃福仕,24
3638,F-IML,24
3647,旭晶,24
3658,漢微科,24
3661,世芯-KY,24
3675,德微,24
3680,家登,24
3686,達能,24
3690,群豐,24
3697,F-晨星,24
3707,漢磊,24
3711,日月光投控,24
4919,新唐,24
4921,宏陽,24
4923,力士,24
4925,智微,24
4932,台灣美光記憶體,24
4945,陞達科技,24
4947,昂寶-KY,24
4951,精拓科,24
4952,凌通,24
4961,天鈺,24
4966,譜瑞-KY,24
4967,十銓,24
4968,立積,24
4971,IET-KY,24
4973,廣穎,24
4991,環宇-KY,24
5222,全訊,24
5236,凌陽創新,24
5250,奇岩,24
5261,創傑,24
5262,立達,24
5269,祥碩,24
5272,笙科,24
5274,信驊,24
5280,F-敦泰,24
5285,界霖,24
5297,廣化,24
5299,杰力,24
5302,太欣,24
5305,敦南,24
5314,世紀,24
5326,漢磊科技,24
5344,立衛,24
5346,力晶,24
5347,世界,24
5351,鈺創,24
5387,茂德,24
5425,台半,24
5466,泰林,24
5468,凱鈺,24
5471,松翰,24
5483,中美晶,24
5487,通泰,24
6002,台育證券,24
6013,京華證券,24
6017,亞洲證券,24
6018,新寶證券,24
6103,合邦,24
6104,創惟,24
6129,普誠,24
6138,茂達,24
6147,頎邦,24
6182,合晶,24
6198,凌泰,24
6202,盛群,24
6223,旺矽,24
6229,研通,24
6233,旺玖,24
6237,驊訊,24
6239,力成,24
6243,迅杰,24
6257,矽格,24
6261,久元,24
6271,同欣電,24
6280,崇貿,24
6286,立錡,24
6287,元隆,24
6291,沛亨,24
6411,晶焱,24
6415,矽力-KY,24
6423,億而得,24
6435,大中,24
6451,訊芯-KY,24
6457,紘康,24
6462,神盾,24
6485,點序,24
6488,環球晶,24
6494,九齊,24
6510,精測,24
6515,穎崴,24
6525,捷敏-KY,24
6526,絡達,24
6531,愛普,24
6532,瑞耘,24
6533,晶心科,24
6545,擎力,24
6548,長科*,24
6552,易華電,24
6568,宏觀,24
6573,虹揚-KY,24
6594,展匯科,24
6640,均華,24
6643,M31,24
6651,全宇昕,24
6679,鈺太,24
6683,雍智科技,24
6684,安格,24
6693,廣閎科,24
6695,芯鼎,24
6699,奇邑,24
6708,天擎,24
6716,應廣,24
6720,久昌,24
6732,昇佳電子,24
6756,威鋒電子,24
6770,力積電,24
6786,芯測,24
6788,華景電,24
6799,來頡,24
7556,意德士,24
8016,矽創,24
8024,佑華,24
8028,昇陽半導體,24
8040,九暘,24
8054,安國,24
8079,誠遠,24
8081,致新,24
8086,宏捷科,24
8088,品安,24
8110,華東,24
8127,利汎,24
8131,福懋科,24
8150,南茂,24
8157,創圓,24
8179,旭德,24
8225,華矽,24
8227,巨有科,24
8261,富鼎,24
8271,宇瞻,24
8277,商丞,24
8299,群聯,24
8351,新東亞,24
1569,濱川,25
2301,光寶科,25
2305,全友,25
2315,神達電腦,25
2324,仁寶,25
2331,精英,25
2336,Ｄ致伸,25
2341,英群,25
2352,佳世達,25
2353,宏碁,25
2356,英業達,25
2357,華碩,25
2361,鴻友,25
2362,藍天,25
2364,倫飛,25
2365,昆盈,25
2376,技嘉,25
2377,微星,25
2380,虹光,25
2382,廣達,25
2387,精元,25
2395,研華,25
2397,友通,25
2399,映泰,25
2405,浩鑫,25
2417,圓剛,25
2424,隴華,25
2425,承啟,25
2442,新美齊,25
2463,Ｄ研揚,25
2465,麗臺,25
3002,歐格,25
3005,神基,25
3013,晟銘電,25
3017,奇鋐,25
3022,威強電,25
3046,建碁,25
3057,喬鼎,25
3060,銘異,25
3069,台金礦,25
3071,協禧,25
3074,群環,25
3088,艾訊,25
3097,拍檔,25
3126,信億,25
3211,順達,25
3213,茂訊,25
3231,緯創,25
3267,泰陞,25
3272,東碩,25
3287,廣寰科,25
3323,加百裕,25
3325,旭品,25
3349,寶德,25
3396,普樺,25
3416,融程電,25
3479,安勤,25
3480,泰安科,25
3483,力致,25
3494,誠研,25
3513,宏通,25
3515,華擎,25
3521,鴻翊,25
3540,曜越,25
3549,光宸,25
3577,泓格,25
3594,磐儀,25
3611,鼎翰,25
3625,西勝,25
3652,精聯,25
3693,營邦,25
3701,大眾控,25
3706,神達,25
3709,鑫聯大投控,25
3712,永崴投控,25
4916,事欣科,25
4924,欣厚-KY,25
4931,新盛力,25
4938,和碩,25
4987,科誠,25
5215,科嘉-KY,25
5223,安力-KY,25
5239,宏鈺,25
5258,虹堡,25
5264,鎧勝-KY,25
5289,宜鼎,25
5304,鼎創達,25
5356,協益,25
5384,捷元,25
5386,青雲,25
5414,磐英,25
5426,振發,25
5438,東友,25
5465,富驊,25
5474,聰泰,25
5490,同亨,25
6105,瑞傳,25
6117,迎廣,25
6121,新普,25
6123,上奇,25
6128,上福,25
6150,撼訊,25
6160,欣技,25
6161,捷波,25
6166,凌華,25
6172,互億,25
6188,廣明,25
6206,飛捷,25
6228,全譜,25
6230,超眾,25
6235,華孚,25
6276,安鈦克,25
6277,宏正,25
6298,崴強,25
6414,樺漢,25
6436,邑鋒,25
6441,廣錠,25
6570,維田,25
6577,勁豐,25
6579,研揚,25
6591,動力-KY,25
6599,普達,25
6638,沅聖,25
6669,緯穎,25
6680,鑫創電子,25
6737,秀育,25
8008,建興電,25
8050,廣積,25
8060,力竑,25
8076,伍豐,25
8114,振樺電,25
8119,公信,25
8163,達方,25
8197,研能,25
8210,勤誠,25
8234,新漢,25
8264,台視訊,25
8297,金橋電,25
8410,森田,25
9912,偉聯,25
1816,富元,26
2323,中環,26
2333,碧悠,26
2340,光磊,26
2349,錸德,26
2374,佳能,26
2381,華宇,26
2384,勝華,26
2393,億光,26
2396,精碟,26
2406,國碩,26
2409,友達,26
2426,鼎元,26
2438,翔耀,26
2448,晶電,26
2466,冠西電,26
2475,華映,26
2486,一詮,26
2489,瑞軒,26
2491,吉祥全,26
2499,東貝,26
3008,大立光,26
3009,Ｄ奇美電,26
3019,亞光,26
3024,憶聲,26
3031,佰鴻,26
3038,全台,26
3049,和鑫,26
3050,鈺德,26
3051,力特,26
3059,華晶科,26
3061,璨圓,26
3066,李洲,26
3080,威力盟,26
3128,昇銳,26
3149,正達,26
3151,智泰,26
3168,眾福科,26
3195,統寶,26
3230,錦明,26
3297,杭特,26
3307,遠業,26
3339,泰谷,26
3356,奇偶,26
3362,先進光,26
3383,新世紀,26
3406,玉晶光,26
3428,光燿科,26
3434,哲固,26
3437,榮創,26
3441,聯一光電,26
3452,益通,26
3454,晶睿,26
3455,由田,26
3471,雅士,26
3481,群創,26
3485,敘豐,26
3490,單井,26
3504,揚明光,26
3514,昱晶,26
3516,亞帝歐,26
3517,洲磊,26
3523,迎輝,26
3531,先益,26
3535,晶彩科,26
3543,州巧,26
3544,宣茂科,26
3547,凱鼎,26
3561,昇陽光電,26
3562,頂晶科,26
3563,牧德,26
3565,奧圖碼,26
3566,太陽光,26
3568,馥鴻,26
3573,穎台,26
3575,琉明,26
3576,聯合再生,26
3584,介面,26
3590,時緯,26
3591,艾笛森,26
3595,山太士,26
3599,旺能,26
3604,立碁光,26
3606,特佳,26
3610,啟耀,26
3615,安可,26
3616,宏瀨,26
3619,冠輝,26
3622,洋華,26
3623,富晶通,26
3627,華信科,26
3630,新鉅科,26
3633,云光,26
3643,台睿精工,26
3649,長裕,26
3656,聯勝,26
3659,百辰,26
3666,光耀,26
3669,圓展,26
3673,TPK-KY,26
3678,聯享,26
3685,元創精密,26
3688,華立捷,26
3691,碩禾,26
3698,隆達,26
3713,新晶投控,26
3714,富采投控,26
4537,旭東,26
4582,聚恆,26
4703,揚華,26
4729,熒茂,26
4749,新應材,26
4913,依特博科技,26
4922,桑緹亞,26
4929,華燈,26
4933,友輝,26
4934,太極,26
4935,茂林-KY,26
4941,晶積,26
4942,嘉彰,26
4944,兆遠,26
4949,有成,26
4956,光鋐,26
4960,誠美材,26
4963,八陽,26
4969,富圓采,26
4972,湯石照明,26
4975,福聚能,26
4976,佳凌,26
4990,晶美,26
4992,宇通,26
4995,晶達,26
4996,智盛,26
4997,齊瀚,26
5216,優燈,26
5217,旭泓,26
5220,萬達光電,26
5221,合晶光,26
5226,太一,26
5230,雷笛克光學,26
5231,Ｄ鑫晶鑽,26
5234,達興材料,26
5240,建騰,26
5242,佳晶,26
5243,乙盛-KY,26
5244,弘凱,26
5245,智晶,26
5247,映相,26
5248,景傳,26
5251,天鉞電,26
5253,維鈦光,26
5256,銳捷,26
5257,北儒,26
5259,奕智博,26
5265,琉明斯,26
5267,龍翩,26
5275,誠加,26
5277,葳天,26
5281,大峽谷-KY,26
5282,富昱科,26
5296,台矽能,26
5315,光聯,26
5371,中光電,26
5392,應華,26
5432,達威,26
5443,均豪,26
5484,慧友,26
6116,彩晶,26
6120,達運,26
6125,廣運,26
6131,鈞泰,26
6164,華興,26
6167,久正,26
6168,宏齊,26
6176,瑞儀,26
6209,今國光,26
6222,上揚,26
6225,天瀚,26
6226,光鼎,26
6234,高僑,26
6244,茂迪,26
6246,臺龍,26
6255,奈普,26
6278,台表科,26
6289,華上,26
6405,悅城,26
6406,永美科,26
6419,京晨科,26
6429,華德,26
6431,光麗-KY,26
6434,達輝光電,26
6443,元晶,26
6455,兆鑫,26
6456,GIS-KY,26
6477,安集,26
6489,德晶,26
6490,凌昇科,26
6498,久禾光,26
6511,綠晁,26
6517,保勝,26
6556,勝品,26
6559,研晶,26
6560,欣普羅,26
6653,嘉貿,26
6668,中揚光,26
6673,和詮,26
6682,碩鑽材料,26
6692,進能服,26
6706,惠特,26
6724,創王,26
6729,機光科技,26
6775,穎台科技,26
7402,邑錡,26
8029,久尹,26
8049,晶采,26
8053,巨擘,26
8056,達鴻,26
8064,東捷,26
8069,元太,26
8087,華鎂鑫,26
8104,錸寶,26
8105,凌巨,26
8111,立碁,26
8191,Ｄ洲磊,26
8199,廣鎵,26
8215,明基材,26
8240,華宏,26
8266,中日新,26
8281,歐普羅,26
2314,台揚,27
2321,東訊,27
2332,友訊,27
2345,智邦,27
2391,合勤,27
2412,中華電,27
2419,仲琦,27
2432,倚天,27
2439,美律,27
2444,兆勁,27
2450,神腦,27
2455,全新,27
2485,兆赫,27
2498,宏達電,27
3025,星通,27
3027,盛達,27
3045,台灣大,27
3047,訊舟,27
3062,建漢,27
3068,美磊,27
3081,聯亞,27
3095,及成,27
3138,耀登,27
3139,Ｄ台固,27
3152,璟德,27
3163,波若威,27
3166,偉僑,27
3221,台嘉碩,27
3234,光環,27
3237,永洋,27
3299,帛漢,27
3306,鼎天,27
3311,閎暉,27
3334,主向位,27
3363,上詮,27
3380,明泰,27
3391,佳得,27
3412,寰波,27
3419,譁裕,27
3431,長天,27
3466,致振,27
3491,昇達科,27
3499,環天科,27
3558,神準,27
3564,其陽,27
3596,智易,27
3601,前源,27
3632,研勤,27
3634,正翰,27
3664,安瑞-KY,27
3672,康聯訊,27
3674,康訊,27
3682,亞太電,27
3684,榮昌,27
3694,海華,27
3704,合勤控,27
4903,聯光通,27
4904,遠傳,27
4905,台聯電,27
4906,正文,27
4908,前鼎,27
4909,新復興,27
4977,眾達-KY,27
4979,華星光,27
4984,科納-KY,27
5294,鋒霖,27
5348,系通,27
5353,台林,27
5388,中磊,27
6109,亞元,27
6136,富爾特,27
6142,友勁,27
6143,振曜,27
6152,百一,27
6163,華電網,27
6170,統振,27
6190,萬泰科,27
6216,居易,27
6218,豪勉,27
6241,易通展,27
6245,立端,27
6263,普萊德,27
6285,啟碁,27
6403,群登,27
6416,瑞祺電通,27
6417,韋僑,27
6426,統新,27
6442,光聖,27
6465,威潤,27
6470,宇智,27
6486,互動,27
6514,芮特-KY,27
6530,創威,27
6546,正基,27
6561,是方,27
6588,東典光電,27
6674,鋐寶科技,27
6784,天凱科技,27
6792,詠業,27
8011,台通,27
8034,榮群,27
8045,達運光電,27
8048,德勝,27
8059,凱碩,27
8078,華寶,27
8082,深耕,27
8089,康全電訊,27
8094,卓立,27
8097,常珵,27
8101,華冠,27
8171,天宇,27
8176,智捷,27
8189,智灝科,27
1333,恩得利,28
1336,台翰,28
1471,首利,28
1582,信錦,28
1585,鎧鉅,28
1595,川寶,28
1815,富喬,28
2059,川湖,28
2308,台達電,28
2313,華通,28
2316,楠梓電,28
2327,國巨,28
2328,廣宇,28
2355,敬鵬,28
2367,燿華,28
2368,金像電,28
2375,凱美,28
2383,台光電,28
2385,群光,28
2392,正崴,28
2402,毅嘉,28
2413,環科,28
2415,錩新,28
2420,新巨,28
2421,建準,28
2428,興勤,28
2429,銘旺科,28
2431,聯昌,28
2437,旺詮,28
2440,太空梭,28
2452,乾坤,28
2456,奇力新,28
2457,飛宏,28
2460,建通,28
2462,良得電,28
2467,志聖,28
2469,力信,28
2472,立隆電,28
2476,鉅祥,28
2478,大毅,28
2483,百容,28
2484,希華,28
2492,華新科,28
2493,揚博,28
3003,健和興,28
3011,今皓,28
3015,全漢,28
3021,鴻名,28
3023,信邦,28
3026,禾伸堂,28
3032,偉訓,28
3037,欣興,28
3042,晶技,28
3044,健鼎,28
3058,立德,28
3078,僑威,28
3089,元炬,28
3090,日電貿,28
3092,鴻碩,28
3099,頂倫,28
3114,好德,28
3115,寶島極,28
3117,年程,28
3144,新揚科,28
3161,幸亞,28
3191,和進,28
3202,樺晟,28
3206,志豐,28
3207,耀勝,28
3217,優群,28
3229,晟鈦,28
3236,千如,28
3276,宇環,28
3288,點晶,28
3290,東浦,28
3294,英濟,28
3296,勝德,28
3308,聯德,28
3309,拓洋,28
3310,佳穎,28
3313,斐成,28
3321,同泰,28
3322,建舜電,28
3332,幸康,28
3338,泰碩,28
3345,慶良,28
3354,律勝,28
3357,臺慶科,28
3369,鐵研,28
3376,新日興,28
3388,崇越電,28
3390,旭軟,28
3422,億泰興,28
3432,台端,28
3465,進泰電子,28
3484,崧騰,28
3492,長盛,28
3496,大朋電,28
3501,維熹,28
3502,鉅航,28
3503,東又悅,28
3507,力群,28
3511,矽瑪,28
3512,皇龍,28
3520,華盈電子,28
3524,正勛,28
3526,凡甲,28
3533,嘉澤,28
3537,堡達,28
3542,芽莊,28
3548,兆利,28
3550,聯穎,28
3560,建欣科,28
3578,義發,28
3585,聯致,28
3586,鋐達,28
3593,力銘,28
3597,映興,28
3605,宏致,28
3607,谷崧,28
3609,東林,28
3612,富鴻齊,28
3624,光頡,28
3631,晟楠,28
3636,晶越,28
3645,達邁,28
3646,艾恩特,28
3653,健策,28
3657,大衛,28
3679,新至陞,28
3681,實盈,28
3689,湧德,28
3710,連展投控,28
4542,科嶠,28
4545,銘鈺,28
4912,聯德控股-KY,28
4914,和鍥,28
4915,致伸,28
4927,泰鼎-KY,28
4939,亞電,28
4943,康控-KY,28
4958,臻鼎-KY,28
4962,龍翰,28
4974,亞泰,28
4980,佐臻,28
4989,榮科,28
4999,鑫禾,28
5227,立凱-KY,28
5228,鈺鎧,28
5229,立宇,28
5254,欣訊科技,28
5255,美桀,28
5271,紘通,28
5291,邑昇,28
5309,系統電,28
5317,Ｄ凱美,28
5321,友銓,28
5328,華容,28
5340,建榮,28
5345,天揚,28
5349,先豐,28
5355,佳總,28
5381,合正,28
5439,高技,28
5457,宣德,28
5460,同協,28
5464,霖宏,28
5469,瀚宇博,28
5475,德宏,28
5480,統盟,28
5488,松普,28
5491,連展,28
5498,凱崴,28
6108,競國,28
6114,久威,28
6115,鎰勝,28
6124,業強,28
6126,信音,28
6127,九豪,28
6133,金橋,28
6134,萬旭,28
6141,柏承,28
6153,嘉聯益,28
6155,鈞寶,28
6156,松上,28
6158,禾昌,28
6165,捷泰,28
6173,信昌電,28
6174,安碁,28
6175,立敦,28
6185,幃翔,28
6191,精成科,28
6194,育富,28
6197,佳必琪,28
6203,海韻電,28
6204,艾華,28
6205,詮欣,28
6207,雷科,28
6208,日揚,28
6210,慶生,28
6211,福登,28
6213,聯茂,28
6217,中探針,28
6220,岳豐,28
6224,聚鼎,28
6250,宇加,28
6251,定穎,28
6259,百徽,28
6266,泰詠,28
6269,台郡,28
6272,驊陞,28
6274,台燿,28
6279,胡連,28
6282,康舒,28
6284,佳邦,28
6290,良維,28
6292,迅德,28
6407,相互,28
6412,群電,28
6418,詠昇,28
6422,君耀-KY,28
6432,今展科,28
6437,永箔,28
6449,鈺邦,28
6475,岱煒,28
6538,倉和,28
6551,必翔電,28
6555,榮炭,28
6584,南俊國際,28
6597,立誠,28
6642,富致,28
6664,群翊,28
6672,騰輝電子-KY,28
6715,嘉基,28
6727,亞泰金屬,28
6755,連鋐科技,28
6761,穩得,28
6805,富世達,28
7419,達勝,28
8019,金山,28
8038,長園科,28
8039,台虹,28
8042,金山電,28
8043,蜜望實,28
8046,南電,28
8065,天瑞,28
8071,能率網通,28
8074,鉅橡,28
8080,永利聯合,28
8091,翔名,28
8093,保銳,28
8103,瀚荃,28
8109,博大,28
8115,帝聞,28
8121,越峰,28
8147,正淩,28
8155,博智,28
8165,弘電,28
8182,加高,28
8213,志超,28
8249,菱光,28
8287,英格爾,28
8289,泰藝,28
8291,尚茂,28
8358,金居,28
2347,聯強,29
2403,友尚,29
2414,精技,29
2430,燦坤,29
2459,敦吉,29
3010,華立,29
3020,奇普仕,29
3028,增你強,29
3033,威健,29
3036,文曄,29
3048,益登,29
3055,蔚華科,29
3209,全科,29
3224,三顧,29
3232,昱捷,29
3256,凱悌,29
3279,三全,29
3282,商杰,29
3312,弘憶股,29
3315,宣昶,29
3360,尚立,29
3389,志遠,29
3423,聚興,29
3429,彥陽,29
3444,利機,29
3528,安馳,29
3603,建祥國際,29
3702,大聯大,29
5434,崇越,29
5467,聯福生,29
6107,華美,29
6113,亞矽,29
6118,建達,29
6119,大傳,29
6135,佳營,29
6145,勁永,29
6154,順發,29
6159,詮鼎,29
6189,豐藝,29
6227,茂綸,29
6265,方土昶,29
6270,倍微,29
6281,全國電,29
6474,華豫寧,29
6776,展碁國際,29
8032,光菱,29
8067,志旭,29
8068,全達,29
8070,長華*,29
8072,陞泰,29
8084,巨虹,29
8096,擎亞,29
8112,至上,29
2427,三商電,30
2447,鼎新,30
2453,凌群,30
2468,華經,30
2471,資通,30
2480,敦陽科,30
3029,零壹,30
3075,億泰利,30
3098,前進,30
3130,一零四,30
3147,大綜,30
3158,嘉實,30
3314,數聯,30
3554,精品,30
3570,大塚,30
4917,KY潤百,30
4953,緯軟,30
4994,傳奇,30
5201,凱衛,30
5202,力新,30
5203,訊連,30
5209,新鼎,30
5210,寶碩,30
5211,蒙恬,30
5212,凌網,30
5232,F-怡德,30
5266,F*AS,30
5310,天剛,30
5403,中菲,30
5410,國眾,30
6110,艾群,30
6112,聚碩,30
6140,訊達,30
6148,驊宏資,30
6149,禾鴻,30
6183,關貿,30
6214,精誠,30
6221,晉泰,30
6231,系微,30
6240,松崗,30
6404,通訊-KY,30
6516,勤崴國際,30
6529,研鼎,30
6536,碩豐,30
6565,物聯,30
6590,普鴻,30
6593,台灣銘板,30
6681,宏星技術,30
6690,安碁資訊,30
6697,東捷資訊,30
6738,鼎恒,30
6751,智聯服務,30
6752,叡揚資訊,30
7404,勝義,30
7411,麥伯,30
7423,奇多比,30
7456,好朋友,30
7504,時尚美人,30
7511,宏景智權科技,30
7522,亞太開,30
7523,亞科國際,30
7527,壹聯網,30
7545,台邦企業,30
8026,康和資,30
8099,大世科,30
8122,神通,30
8284,三竹,30
8298,威睿,30
8416,實威,30
1785,光洋科,31
2312,金寶,31
2317,鴻海,31
2350,環電,31
2354,鴻準,31
2359,所羅門,31
2360,致茂,31
2373,震旦行,31
2390,云辰,31
2404,漢唐,31
2411,飛瑞,31
2418,雅新,31
2423,固緯,31
2433,互盛電,31
2461,光群雷,31
2464,盟立,31
2474,可成,31
2477,美隆電,31
2482,連宇,31
2488,漢平,31
2495,普安,31
2591,高逸,31
3018,同開,31
3030,德律,31
3043,科風,31
3067,全域,31
3093,港建,31
3127,能元,31
3131,弘塑,31
3285,微端,31
3289,宜特,31
3301,鋰科,31
3303,岱稜,31
3305,昇貿,31
3318,和光,31
3324,雙鴻,31
3361,快特,31
3367,英華達,31
3373,熱映,31
3377,健格,31
3394,龍泰,31
3402,漢科,31
3414,榮眾,31
3435,德之傑,31
3450,聯鈞,31
3498,陽程,31
3508,位速,31
3518,柏騰,31
3541,西柏,31
3551,世禾,31
3552,同致,31
3580,友威科,31
3587,閎康,31
3617,碩天,31
3628,盈正,31
3642,駿熠電,31
3644,凌嘉科,31
3651,F-天鵬,31
3663,鑫科,31
3665,貿聯-KY,31
4554,橙的,31
4577,達航,31
4760,勤凱,31
4920,尚芳,31
4978,樺賦科技,31
5205,中茂,31
5225,東科-KY,31
5233,有量,31
5238,威力能,31
5295,懷藝,31
5383,金利,31
5452,佶優,31
5489,彩富,31
5492,亞智科,31
5493,三聯,31
5536,聖暉,31
6139,亞翔,31
6146,耕興,31
6151,晉倫,31
6187,萬潤,31
6192,巨路,31
6196,帆宣,31
6201,亞弘電,31
6215,和椿,31
6238,勝麗,31
6247,淇譽電,31
6275,元山,31
6283,淳安,31
6409,旭隼,31
6438,迅得,31
6481,世界科,31
6512,啟發電,31
6558,興能高,31
6613,朋億,31
6648,斯其大,31
6654,天正國際,31
6667,信紘科,31
6689,伊雲谷,31
6691,洋基工程,31
6698,旭暉應材,31
6717,智慧光,31
6735,美達科技,31
6743,安普新,31
6750,泰創工程,31
8021,尖點,31
8036,光華,31
8047,星雲,31
8085,福華,31
8092,建暐,31
8183,精星,31
8201,無敵,31
8383,千附,31
8431,匯鑽科,31
8455,大拓-KY,31
2926,誠品生活,32
3064,泰偉,32
3083,網龍,32
3086,華義,32
3293,鈊象,32
3505,聯線上,32
3546,宇峻,32
3629,地心引力,32
3662,齊民,32
3671,摩幻,32
4802,樂美館,32
4803,VHQ-KY,32
4805,華聯,32
4806,昇華,32
4946,辣椒,32
5263,智崴,32
5286,育駿,32
5478,智冠,32
6101,寬魚國際,32
6111,大宇資,32
6144,得利影,32
6169,昱泉,32
6180,橘子,32
6294,智基,32
6428,淘米,32
6468,棒辣椒,32
6473,好玩家*,32
6482,弘煜科,32
6542,隆中,32
6583,友松,32
6595,光禹國際,32
6596,寬宏藝術,32
6611,方舟,32
6622,百聿數碼,32
6626,唯數,32
6650,帝圖,32
6656,宬世環宇,32
6688,海樂影業,32
6736,碩辣椒,32
6780,學習王,32
7403,方進化,32
7406,宇萌,32
7408,旗津窯,32
7431,健康,32
7437,穎新社,32
7438,可堤,32
7440,圓融,32
7458,網迅雲,32
7459,世發,32
7467,桀苙,32
7468,阿奇,32
7472,吉時,32
7475,穎世代,32
7478,台創金,32
7480,華陶窯,32
7483,傑迪斯,32
7490,樂群,32
7498,奇銳,32
7508,榮際,32
7513,弘遠數位,32
7526,位佳,32
7532,華圓設計,32
7537,漁歌,32
7546,綠野馬術,32
7549,琉暢,32
7554,十鼓文創,32
7559,豐達寶華,32
7567,暖暖書屋,32
7569,發條橘子,32
7571,流行時尚家居,32
7577,精彩創意,32
7579,汽購文化,32
7581,智觀文創,32
7589,優思,32
8325,中廣,32
8329,台視,32
8446,華研,32
8450,霹靂,32
8458,影一,32
8479,台灣藝術,32
8487,愛爾達,32
8489,三貝德,32
8491,真好玩,32
8492,兔將,32
8923,時報,32
9949,琉園,32
1240,茂生農經,33
4171,瑞基,33
4193,喬本生醫,33
6479,瑞寶基因,33
6508,惠光,33
6534,正瀚,33
6578,達邦蛋白,33
7421,易宏,33
8465,德河,33
8490,利得,33
8496,台霖,33
3085,新零售,34
3687,歐買尬,34
4965,商店街,34
5278,尚凡,34
5287,數字,34
6740,松果購物,34
6763,綠界科技,34
7551,知識科技,34
8044,網家,34
8472,夠麻吉,34
8477,創業家,34
6503,三勝,20
6602,伸昌電機,20
